2.912535458581684722e+00
2.992112930127632353e+00
2.738738260725335216e+00
2.488273853139575387e+00
1.562194185859781648e+00
8.652241451723037269e-01
5.394128302022237476e-01
3.862159952363327098e-01
3.001474985603626577e-01
2.581660708469586396e-01
2.290315419160512955e-01
2.049638875818234895e-01
1.853836777134396929e-01
1.712978757870547430e-01
1.569597024975243893e-01
1.459091446023118022e-01
1.355228454812805738e-01
1.235951815210775823e-01
1.155378857148191551e-01
1.078172717048172941e-01
9.960770340824474933e-02
9.467868475094610992e-02
8.714617328409557384e-02
8.011927560753710764e-02
7.522507106139379729e-02
6.990334755408736389e-02
6.504332202585759448e-02
6.094187457300574706e-02
5.874771934479786073e-02
5.432848396391139201e-02
5.045994425241403375e-02
4.708965300369728768e-02
4.495515007949536096e-02
4.299558910392993483e-02
4.138028520389279430e-02
4.030430812383490463e-02
3.810997815405932354e-02
3.611756175232078148e-02
3.360856330745738002e-02
3.203245057165994558e-02
3.049487304674340649e-02
2.811098151478537074e-02
2.553968733851120707e-02
