2.912535458581684722e+00
2.967709172186875133e+00
2.534383313795341763e+00
2.173601794226456718e+00
1.171734058807665013e+00
6.360410271199744559e-01
4.240867099002503804e-01
3.306178684495639231e-01
2.641972055325462754e-01
2.280103974190205718e-01
1.982615862516181882e-01
1.735480857715102354e-01
1.518974776869048970e-01
1.338080447476305279e-01
1.209577567498404671e-01
1.044261787899726235e-01
9.472130552499467837e-02
8.312435313485276589e-02
7.510392719958088048e-02
6.782449113300770271e-02
6.389488690957555173e-02
5.996069949043499048e-02
5.446635830255973365e-02
4.930416960463821635e-02
4.534291848087466936e-02
4.225407704831887767e-02
3.639543226931644254e-02
