2.912535458581684722e+00
2.992112930127632353e+00
2.818952352043650578e+00
2.658342278043486218e+00
1.759546315293731844e+00
9.939949627648372310e-01
6.209491318169947371e-01
4.337502715731121339e-01
3.342253804929802286e-01
2.832957987035736869e-01
2.504037771312486726e-01
2.219865467125218539e-01
2.012991720226292303e-01
1.832050233813372897e-01
1.703506701231873033e-01
1.547396769287008311e-01
1.447827694429908441e-01
1.338720435607256842e-01
1.250871823003328887e-01
1.189173087614828206e-01
1.113308236067209467e-01
1.057825179899155588e-01
1.003029819130255990e-01
9.434163222425966111e-02
9.036103095543936148e-02
8.482022261250421469e-02
8.047834858231688038e-02
7.703099245647734850e-02
7.399308757781099255e-02
6.959656833510000085e-02
6.543616348761860380e-02
6.133780981382887243e-02
5.812828229233223121e-02
5.482531472479021395e-02
5.259032902166976831e-02
5.124340843775672394e-02
4.813891977354861629e-02
4.553953438336098836e-02
4.394329987186616771e-02
4.266964170489041808e-02
3.976908701456743217e-02
3.800543339857067465e-02
3.677415390970381615e-02
3.497750013697745880e-02
3.358348125017746738e-02
3.267048721930335131e-02
3.162562740148629897e-02
2.941853474414402383e-02
2.831973523470220078e-02
2.822990707771396227e-02
2.691451908920368744e-02
2.623738770582895868e-02
2.531321475842526064e-02
2.394761293251883305e-02
2.222328654916190180e-02
1.591549430918953387e-02
