2.912535458581684722e+00
2.992112930127632353e+00
2.718366428009572733e+00
2.439163184985504884e+00
1.515508735886158975e+00
8.160307991257179649e-01
5.139480393075205322e-01
3.700882943363539845e-01
2.930323363986073182e-01
2.539777828708561502e-01
2.243326816914334443e-01
2.013656019119197671e-01
1.808000153523930953e-01
1.674074216225862055e-01
1.560816062597759901e-01
1.413911978306708894e-01
1.307964259591576084e-01
1.203211369774728895e-01
1.105481631746408205e-01
1.021856352569502357e-01
9.448369060626177207e-02
8.786833369771152036e-02
8.113365321173508782e-02
7.463350948394412154e-02
6.970336895412396205e-02
6.466059648753080813e-02
5.957800133855100516e-02
5.590679091882579110e-02
5.377761761315622002e-02
4.990451605423837367e-02
4.696375369924780246e-02
4.476548558076802464e-02
4.260455399690736555e-02
4.028757962445589369e-02
3.787426326911480512e-02
3.770403018036168341e-02
3.449083835224361905e-02
3.195831257285258048e-02
3.005341392930075545e-02
2.393368004976856311e-02
