2.912535458581684722e+00
2.926328886982982436e+00
2.156867788781365647e+00
1.549259688897392850e+00
8.254836381699638403e-01
4.308758368433311947e-01
2.607692529121054537e-01
1.846197339865985887e-01
1.419287610160666901e-01
1.222980089021932643e-01
1.050422624406509298e-01
9.134109777447907419e-02
7.206535823201021262e-02
4.185185540564655138e-02
