5.000000000000000000e+01,1.019864875332865267e-01
1.500000000000000000e+02,6.527474732675600522e-02
2.500000000000000000e+02,4.712259555064837735e-02
3.500000000000000000e+02,3.621457047953870190e-02
4.500000000000000000e+02,2.727915724595085870e-02
5.500000000000000000e+02,2.454169222477026180e-02
6.500000000000000000e+02,1.752173496562466071e-02
7.500000000000000000e+02,1.521521255958519468e-02
8.500000000000000000e+02,1.345140130790795606e-02
9.500000000000000000e+02,1.043051237568568858e-02
1.050000000000000000e+03,7.828907438758470061e-03
1.150000000000000000e+03,6.948843210994839342e-03
1.250000000000000000e+03,4.931256756759285625e-03
1.350000000000000000e+03,4.087334723700749260e-03
1.450000000000000000e+03,3.078824933605285499e-03
1.550000000000000000e+03,2.595765781524590147e-03
1.650000000000000000e+03,1.922398797467560162e-03
1.750000000000000000e+03,1.546076590035554881e-03
1.850000000000000000e+03,1.093437473890805341e-03
1.950000000000000000e+03,7.378259925901200188e-04
2.050000000000000000e+03,5.248231294152256058e-04
2.150000000000000000e+03,4.123223409403986486e-04
2.250000000000000000e+03,2.914303846838261548e-04
2.350000000000000000e+03,2.038537781730233756e-04
2.450000000000000000e+03,1.520092109530755519e-04
2.550000000000000000e+03,1.085998435215285949e-04
2.650000000000000000e+03,6.786607007314782245e-05
2.750000000000000000e+03,5.035083654179962139e-05
2.850000000000000000e+03,2.345441266617404860e-05
2.950000000000000000e+03,1.186918219668372077e-05
