5.000000000000000000e+01,3.590217206266975158e-01
1.500000000000000000e+02,1.917392651075760512e-01
2.500000000000000000e+02,8.214941542631271076e-02
3.500000000000000000e+02,5.110237858476342904e-02
4.500000000000000000e+02,3.377621570061334344e-02
5.500000000000000000e+02,2.315559735675175659e-02
6.500000000000000000e+02,1.552617683301089728e-02
7.500000000000000000e+02,1.013286471018400373e-02
8.500000000000000000e+02,7.832295611216450251e-03
9.500000000000000000e+02,6.302535746439055266e-03
1.050000000000000000e+03,4.147123088565958342e-03
1.150000000000000000e+03,2.795591174309814027e-03
1.250000000000000000e+03,1.930231149818506693e-03
1.350000000000000000e+03,1.332185819954383307e-03
1.450000000000000000e+03,1.033958319948726987e-03
1.550000000000000000e+03,5.380463882590526530e-04
1.650000000000000000e+03,3.761844109444798900e-04
1.750000000000000000e+03,2.610141066707084043e-04
1.850000000000000000e+03,1.436695972775487589e-04
1.950000000000000000e+03,8.488263631567752212e-05
2.050000000000000000e+03,3.804191322684327155e-05
2.150000000000000000e+03,1.554536653455721999e-05
