5.000000000000000000e+01,2.059464963609125565e-01
1.500000000000000000e+02,1.067293048374250153e-01
2.500000000000000000e+02,7.397521754911295933e-02
3.500000000000000000e+02,4.595030571267435388e-02
4.500000000000000000e+02,3.981702998507905683e-02
5.500000000000000000e+02,3.085001542368538685e-02
6.500000000000000000e+02,2.213233124011756633e-02
7.500000000000000000e+02,1.742216110379280966e-02
8.500000000000000000e+02,1.118203906052704817e-02
9.500000000000000000e+02,8.059941381211669156e-03
1.050000000000000000e+03,5.594675190020816265e-03
1.150000000000000000e+03,3.376852705601953667e-03
1.250000000000000000e+03,2.424248093175750043e-03
1.350000000000000000e+03,1.757777927037155238e-03
1.450000000000000000e+03,9.988344704387913144e-04
1.550000000000000000e+03,5.729577951308232947e-04
1.650000000000000000e+03,4.147674274516060340e-04
1.750000000000000000e+03,1.918953885279424084e-04
1.850000000000000000e+03,8.172821402016247367e-05
1.950000000000000000e+03,2.856627183700685736e-05
