5.000000000000000000e+01,4.615493349664964544e-03
1.500000000000000000e+02,4.488169395191448328e-03
2.500000000000000000e+02,4.354479242994257170e-03
3.500000000000000000e+02,4.183501361272677632e-03
4.500000000000000000e+02,4.130954967362971894e-03
5.500000000000000000e+02,4.007810839677728061e-03
6.500000000000000000e+02,4.084160693496636726e-03
7.500000000000000000e+02,3.860037886455434854e-03
8.500000000000000000e+02,3.617498235924021446e-03
9.500000000000000000e+02,3.434396140404057454e-03
1.050000000000000000e+03,3.486251134393897593e-03
1.150000000000000000e+03,3.466809847349546815e-03
1.250000000000000000e+03,3.321881972214039795e-03
1.350000000000000000e+03,3.218466626969439161e-03
1.450000000000000000e+03,3.067848730633430682e-03
1.550000000000000000e+03,2.968496390184964355e-03
1.650000000000000000e+03,2.921698925002127328e-03
1.750000000000000000e+03,2.799308084782022466e-03
1.850000000000000000e+03,2.794244622499870642e-03
1.950000000000000000e+03,2.689310448655359703e-03
2.050000000000000000e+03,2.473500725320870643e-03
2.150000000000000000e+03,2.455427656910775819e-03
2.250000000000000000e+03,2.358322578970573676e-03
2.350000000000000000e+03,2.144189573740172897e-03
2.450000000000000000e+03,2.116435937115898180e-03
2.550000000000000000e+03,2.036559134544527715e-03
2.650000000000000000e+03,1.898448207975400636e-03
2.750000000000000000e+03,1.765173005201021127e-03
2.850000000000000000e+03,1.636224502664046813e-03
2.950000000000000000e+03,1.603418613115637154e-03
3.050000000000000000e+03,1.461094559532153921e-03
3.150000000000000000e+03,1.387426900731252586e-03
3.250000000000000000e+03,1.238470311013548661e-03
3.350000000000000000e+03,1.170620238144567471e-03
3.450000000000000000e+03,1.063800865999741047e-03
3.550000000000000000e+03,9.863123233863936579e-04
3.650000000000000000e+03,8.999885001141698067e-04
3.750000000000000000e+03,7.906817572805360230e-04
3.850000000000000000e+03,7.023486969172212978e-04
3.950000000000000000e+03,6.156677292263699076e-04
4.050000000000000000e+03,5.305164769729845201e-04
4.150000000000000000e+03,4.226234874392015869e-04
4.250000000000000000e+03,3.538856969925673036e-04
4.350000000000000000e+03,2.612336307301454507e-04
4.450000000000000000e+03,1.874094161351756423e-04
4.550000000000000000e+03,1.287231188083900948e-04
4.650000000000000000e+03,7.495684416586038848e-05
4.750000000000000000e+03,4.456338406573069573e-05
4.850000000000000000e+03,1.640772609194797422e-05
4.950000000000000000e+03,1.253948036481599712e-05
5.050000000000000000e+03,7.563799275654432396e-06
5.150000000000000000e+03,4.635580866754233685e-06
5.250000000000000000e+03,1.515761362779955540e-06
