5.000000000000000000e+01,4.870141258611996975e-03
1.500000000000000000e+02,4.520000383809827382e-03
2.500000000000000000e+02,4.602760954217613790e-03
3.500000000000000000e+02,4.319919883922873453e-03
4.500000000000000000e+02,4.240595039270721872e-03
5.500000000000000000e+02,4.233521486244415898e-03
6.500000000000000000e+02,3.991116265227529457e-03
7.500000000000000000e+02,3.864282018271218873e-03
8.500000000000000000e+02,3.671798157684785791e-03
9.500000000000000000e+02,3.643810539209182877e-03
1.050000000000000000e+03,3.440778293510499131e-03
1.150000000000000000e+03,3.327030288634055810e-03
1.250000000000000000e+03,3.404642542621825335e-03
1.350000000000000000e+03,3.219645552473823346e-03
1.450000000000000000e+03,3.045896324689721050e-03
1.550000000000000000e+03,2.855547720893941710e-03
1.650000000000000000e+03,2.884080483907679356e-03
1.750000000000000000e+03,2.772024380251983215e-03
1.850000000000000000e+03,2.777038682706151930e-03
1.950000000000000000e+03,2.683597194287958357e-03
2.050000000000000000e+03,2.539491799285802966e-03
2.150000000000000000e+03,2.413233090602692320e-03
2.250000000000000000e+03,2.247975151760193101e-03
2.350000000000000000e+03,2.192274684206234770e-03
2.450000000000000000e+03,2.091750680636338816e-03
2.550000000000000000e+03,1.978514390593365604e-03
2.650000000000000000e+03,1.870220727502498476e-03
2.750000000000000000e+03,1.824205020456924099e-03
2.850000000000000000e+03,1.749587497217221319e-03
2.950000000000000000e+03,1.564574016835581323e-03
3.050000000000000000e+03,1.459529101075512317e-03
3.150000000000000000e+03,1.384395378005692789e-03
3.250000000000000000e+03,1.253651244046929524e-03
3.350000000000000000e+03,1.193899617880397022e-03
3.450000000000000000e+03,1.063339547324112415e-03
3.550000000000000000e+03,9.755525525858147525e-04
3.650000000000000000e+03,8.973722544743029713e-04
3.750000000000000000e+03,7.911061704621144466e-04
3.850000000000000000e+03,6.705177082988422440e-04
3.950000000000000000e+03,6.116384901607522248e-04
4.050000000000000000e+03,4.876821836470175936e-04
4.150000000000000000e+03,4.115018167171173189e-04
4.250000000000000000e+03,3.441491592975336883e-04
4.350000000000000000e+03,2.553796558118228929e-04
4.450000000000000000e+03,1.927741894978238126e-04
4.550000000000000000e+03,1.364185226501960109e-04
4.650000000000000000e+03,8.830532326389030860e-05
4.750000000000000000e+03,5.528540128455311601e-05
4.850000000000000000e+03,3.248729766205698584e-05
4.950000000000000000e+03,1.671930715308799504e-05
5.050000000000000000e+03,1.355180703554752527e-05
5.150000000000000000e+03,5.562697040105079914e-06
5.250000000000000000e+03,6.366197723675813312e-06
