5.000000000000000000e+01,4.679155326901722652e-03
1.500000000000000000e+02,4.732206974599021364e-03
2.500000000000000000e+02,4.577296163322910547e-03
3.500000000000000000e+02,4.351750872541252507e-03
4.500000000000000000e+02,4.357308664204778692e-03
5.500000000000000000e+02,4.178540687721761168e-03
6.500000000000000000e+02,4.108646069356928707e-03
7.500000000000000000e+02,3.997972170468410899e-03
8.500000000000000000e+02,3.836570334062277491e-03
9.500000000000000000e+02,3.521512530306989373e-03
1.050000000000000000e+03,3.610543566141854229e-03
1.150000000000000000e+03,3.487569187752837408e-03
1.250000000000000000e+03,3.376631272637651768e-03
1.350000000000000000e+03,3.131226139644992593e-03
1.450000000000000000e+03,3.158951215299825831e-03
1.550000000000000000e+03,3.000327378803343409e-03
1.650000000000000000e+03,2.971856846461391147e-03
1.750000000000000000e+03,2.815678307500045670e-03
1.850000000000000000e+03,2.708214923531278382e-03
1.950000000000000000e+03,2.691758986241389161e-03
2.050000000000000000e+03,2.531728143525222973e-03
2.150000000000000000e+03,2.402129257363722591e-03
2.250000000000000000e+03,2.356200513062681884e-03
2.350000000000000000e+03,2.228846458363521656e-03
2.450000000000000000e+03,2.083305724472279182e-03
2.550000000000000000e+03,1.964159238863508444e-03
2.650000000000000000e+03,1.836587984811380867e-03
2.750000000000000000e+03,1.829992472932993018e-03
2.850000000000000000e+03,1.713289001424332875e-03
2.950000000000000000e+03,1.655750916437378996e-03
3.050000000000000000e+03,1.431872668341510873e-03
3.150000000000000000e+03,1.372269287103453170e-03
3.250000000000000000e+03,1.297235213078248503e-03
3.350000000000000000e+03,1.149241215938193606e-03
3.450000000000000000e+03,1.039812294867049599e-03
3.550000000000000000e+03,9.262369364164950046e-04
3.650000000000000000e+03,8.184488443383220726e-04
3.750000000000000000e+03,7.282930195885130775e-04
3.850000000000000000e+03,6.155369097761874062e-04
3.950000000000000000e+03,5.346800240074560135e-04
4.050000000000000000e+03,4.707842514175077683e-04
4.150000000000000000e+03,3.789038163248014172e-04
4.250000000000000000e+03,3.299188349740230365e-04
4.350000000000000000e+03,2.348907435976938050e-04
4.450000000000000000e+03,1.992119175330015900e-04
4.550000000000000000e+03,1.308218653107007918e-04
4.650000000000000000e+03,1.064455640894181623e-04
4.750000000000000000e+03,7.840475091263897117e-05
4.850000000000000000e+03,5.709888679997894377e-05
4.950000000000000000e+03,3.954759191980429484e-05
5.050000000000000000e+03,2.111560631120195598e-05
5.150000000000000000e+03,1.112539408021015983e-05
5.250000000000000000e+03,6.669349996231804463e-06
5.350000000000000000e+03,1.487429374690610716e-06
