5.000000000000000000e+01,1.510062100055902912e+00
1.500000000000000000e+02,1.937764483791523107e-01
2.500000000000000000e+02,7.766761222884492610e-02
3.500000000000000000e+02,2.176330164679460277e-02
4.500000000000000000e+02,1.767327223622668780e-02
5.500000000000000000e+02,2.098240895198787495e-02
6.500000000000000000e+02,7.372546671533797974e-03
7.500000000000000000e+02,2.421277200904701186e-03
8.500000000000000000e+02,7.246230938419235754e-04
9.500000000000000000e+02,4.473091558477479651e-04
1.050000000000000000e+03,1.788598408080347584e-04
1.150000000000000000e+03,1.093325261239976834e-04
1.250000000000000000e+03,6.620845632622845913e-05
1.350000000000000000e+03,7.073553026306459895e-06
1.450000000000000000e+03,1.097620297185485098e-06
