5.000000000000000000e+01,4.030121468972973631e-01
1.500000000000000000e+02,1.435365380098106713e-01
2.500000000000000000e+02,7.061386515101213124e-02
3.500000000000000000e+02,6.496704777011168275e-02
4.500000000000000000e+02,4.454923695967807906e-02
5.500000000000000000e+02,2.534036066646777260e-02
6.500000000000000000e+02,2.291096619247483951e-02
7.500000000000000000e+02,1.204272402728674696e-02
8.500000000000000000e+02,7.087075995327340484e-03
9.500000000000000000e+02,5.568747693025895978e-03
1.050000000000000000e+03,3.046680339187710865e-03
1.150000000000000000e+03,1.786687230709886002e-03
1.250000000000000000e+03,8.708958485988513472e-04
1.350000000000000000e+03,5.599896145825947712e-04
1.450000000000000000e+03,2.864788975654115931e-04
1.550000000000000000e+03,1.458064639938654169e-04
1.650000000000000000e+03,4.437046898319506284e-05
1.750000000000000000e+03,2.182696362403136283e-05
