5.000000000000000000e+01,4.680428566446457883e-01
1.500000000000000000e+02,1.634096852372186603e-01
2.500000000000000000e+02,8.875752866348819714e-02
3.500000000000000000e+02,4.494080864506290462e-02
4.500000000000000000e+02,3.172488532298446684e-02
5.500000000000000000e+02,2.413078309896937029e-02
6.500000000000000000e+02,1.590570015884541777e-02
7.500000000000000000e+02,1.184537189785279769e-02
8.500000000000000000e+02,8.219884707922595762e-03
9.500000000000000000e+02,5.513462291741343113e-03
1.050000000000000000e+03,3.784856122861549130e-03
1.150000000000000000e+03,2.790055350202270013e-03
1.250000000000000000e+03,1.908586077558008937e-03
1.350000000000000000e+03,1.374627138112221973e-03
1.450000000000000000e+03,8.188247417003719159e-04
1.550000000000000000e+03,4.179100763767832770e-04
1.650000000000000000e+03,3.134870091203998993e-04
1.750000000000000000e+03,1.664305976332391382e-04
1.850000000000000000e+03,9.291207488607944147e-05
1.950000000000000000e+03,2.693391344632075065e-05
2.050000000000000000e+03,1.164548364087039039e-05
2.150000000000000000e+03,3.701277746323147294e-06
