5.000000000000000000e+01,4.392676429336311167e-03
1.500000000000000000e+02,4.350235111178472718e-03
2.500000000000000000e+02,4.526366581533504060e-03
3.500000000000000000e+02,3.992515429562403309e-03
4.500000000000000000e+02,3.883380611442245871e-03
5.500000000000000000e+02,4.172753235245692249e-03
6.500000000000000000e+02,3.944594051092975388e-03
7.500000000000000000e+02,3.874892347810678702e-03
8.500000000000000000e+02,3.649329224542400500e-03
9.500000000000000000e+02,3.531564421449635664e-03
1.050000000000000000e+03,3.496861463933357422e-03
1.150000000000000000e+03,3.361629189306207088e-03
1.250000000000000000e+03,3.116890405511678688e-03
1.350000000000000000e+03,3.080532342956463117e-03
1.450000000000000000e+03,3.083215414794027512e-03
1.550000000000000000e+03,2.948987074580151219e-03
1.650000000000000000e+03,2.951600762795149931e-03
1.750000000000000000e+03,2.787485146152338632e-03
1.850000000000000000e+03,2.708214923531278382e-03
1.950000000000000000e+03,2.577493898893361366e-03
2.050000000000000000e+03,2.431576984213737382e-03
2.150000000000000000e+03,2.370298268745343537e-03
2.250000000000000000e+03,2.296075312339076763e-03
2.350000000000000000e+03,2.197015469745142602e-03
2.450000000000000000e+03,2.170353734163356276e-03
2.550000000000000000e+03,1.992245405291490166e-03
2.650000000000000000e+03,1.946494983248425606e-03
2.750000000000000000e+03,1.754755590744097073e-03
2.850000000000000000e+03,1.679782697615512773e-03
2.950000000000000000e+03,1.623919927818999942e-03
3.050000000000000000e+03,1.518494702942345832e-03
3.150000000000000000e+03,1.412184336323325231e-03
3.250000000000000000e+03,1.291848430388984389e-03
3.350000000000000000e+03,1.228581142792959388e-03
3.450000000000000000e+03,1.093786579915605357e-03
3.550000000000000000e+03,9.782424952859594246e-04
3.650000000000000000e+03,9.174301377132816453e-04
3.750000000000000000e+03,8.288789436225908877e-04
3.850000000000000000e+03,7.164039386448172592e-04
3.950000000000000000e+03,6.172794248526169373e-04
4.050000000000000000e+03,5.242288742829343071e-04
4.150000000000000000e+03,4.038316989777488938e-04
4.250000000000000000e+03,3.490174281450504688e-04
4.350000000000000000e+03,2.378177310568551110e-04
4.450000000000000000e+03,1.773951725248990756e-04
4.550000000000000000e+03,1.304720742269823558e-04
4.650000000000000000e+03,8.522490501049878858e-05
4.750000000000000000e+03,5.159970786558290692e-05
4.850000000000000000e+03,3.347176122757386686e-05
4.950000000000000000e+03,2.540048586719137675e-05
5.050000000000000000e+03,1.008506570087257596e-05
5.150000000000000000e+03,3.090387244502822457e-06
