5.000000000000000000e+01,4.488169395191448328e-03
1.500000000000000000e+02,4.710986315520101705e-03
2.500000000000000000e+02,4.418141220231015277e-03
3.500000000000000000e+02,3.860644191000547291e-03
4.500000000000000000e+02,4.180469838547117185e-03
5.500000000000000000e+02,3.967298672345245629e-03
6.500000000000000000e+02,3.819718634205488197e-03
7.500000000000000000e+02,3.766666986508189919e-03
8.500000000000000000e+02,3.589412069496039723e-03
9.500000000000000000e+02,3.647161169590064974e-03
1.050000000000000000e+03,3.613575088867414242e-03
1.150000000000000000e+03,3.495872923914153645e-03
1.250000000000000000e+03,3.298963660408806876e-03
1.350000000000000000e+03,3.088784821487154143e-03
1.450000000000000000e+03,3.084313035091212907e-03
1.550000000000000000e+03,3.097873956827408223e-03
1.650000000000000000e+03,2.798233272179323581e-03
1.750000000000000000e+03,2.717456971191904713e-03
1.850000000000000000e+03,2.659177995119181050e-03
1.950000000000000000e+03,2.615038141879142200e-03
2.050000000000000000e+03,2.469618897440580864e-03
2.150000000000000000e+03,2.385843635279900638e-03
2.250000000000000000e+03,2.318003326720627019e-03
2.350000000000000000e+03,2.309439812524949169e-03
2.450000000000000000e+03,2.062518140068439650e-03
2.550000000000000000e+03,1.990997131228024099e-03
2.650000000000000000e+03,1.876226574411626489e-03
2.750000000000000000e+03,1.821890039466496532e-03
2.850000000000000000e+03,1.719990262186096852e-03
2.950000000000000000e+03,1.623380419537332397e-03
3.050000000000000000e+03,1.468921851815361938e-03
3.150000000000000000e+03,1.355595912112873532e-03
3.250000000000000000e+03,1.328576494179421709e-03
3.350000000000000000e+03,1.171570416909295314e-03
3.450000000000000000e+03,1.090096030510576087e-03
3.550000000000000000e+03,1.011418455254410815e-03
3.650000000000000000e+03,8.685935524357685407e-04
3.750000000000000000e+03,7.851643859200170593e-04
3.850000000000000000e+03,7.135102124067827997e-04
3.950000000000000000e+03,5.947156860851583043e-04
4.050000000000000000e+03,5.297305266367282163e-04
4.150000000000000000e+03,4.253080286479805276e-04
4.250000000000000000e+03,3.156885106505123847e-04
4.350000000000000000e+03,2.703804665400245185e-04
4.450000000000000000e+03,1.963507050729225748e-04
4.550000000000000000e+03,1.315214474781376908e-04
4.650000000000000000e+03,8.180221806228598854e-05
4.750000000000000000e+03,5.293996001793571454e-05
4.850000000000000000e+03,2.986206148734531213e-05
4.950000000000000000e+03,1.800540770332553520e-05
5.050000000000000000e+03,1.260633212609072123e-05
5.150000000000000000e+03,1.019827790685931360e-05
5.250000000000000000e+03,4.547284088339866410e-06
5.350000000000000000e+03,8.924576248143664294e-07
