5.000000000000000000e+01,3.213974920797734725e-01
1.500000000000000000e+02,1.272921234848978789e-01
2.500000000000000000e+02,1.094158402768162230e-01
3.500000000000000000e+02,6.710881857571976417e-02
4.500000000000000000e+02,4.839371302947564207e-02
5.500000000000000000e+02,2.387324146378430254e-02
6.500000000000000000e+02,1.674799708843944732e-02
7.500000000000000000e+02,1.068672391214380013e-02
8.500000000000000000e+02,6.830555675285108520e-03
9.500000000000000000e+02,4.804803966184798686e-03
1.050000000000000000e+03,3.013333589206551588e-03
1.150000000000000000e+03,1.994280634742793233e-03
1.250000000000000000e+03,1.185386016148436616e-03
1.350000000000000000e+03,7.839854604156326580e-04
1.450000000000000000e+03,3.731909010430649451e-04
1.550000000000000000e+03,1.632621674297507106e-04
1.650000000000000000e+03,8.681178714103382390e-05
1.750000000000000000e+03,1.727967953569149558e-05
