5.000000000000000000e+01,4.551831372428206436e-03
1.500000000000000000e+02,4.732206974599021364e-03
2.500000000000000000e+02,4.309915858928526494e-03
3.500000000000000000e+02,4.192595929449357238e-03
4.500000000000000000e+02,3.975336800784230046e-03
5.500000000000000000e+02,3.860230801537970630e-03
6.500000000000000000e+02,3.812373021447400690e-03
7.500000000000000000e+02,3.660563691113592928e-03
8.500000000000000000e+02,3.568815547448853532e-03
9.500000000000000000e+02,3.643810539209182877e-03
1.050000000000000000e+03,3.415010350343240103e-03
1.150000000000000000e+03,3.213545894429400279e-03
1.250000000000000000e+03,3.146174915040587418e-03
1.350000000000000000e+03,3.094679449009075933e-03
1.450000000000000000e+03,3.041505843500979037e-03
1.550000000000000000e+03,3.006488215310126368e-03
1.650000000000000000e+03,2.971856846461391147e-03
1.750000000000000000e+03,2.774752750704987010e-03
1.850000000000000000e+03,2.649714728232635715e-03
1.950000000000000000e+03,2.646052951302177957e-03
2.050000000000000000e+03,2.528622681220990542e-03
2.150000000000000000e+03,2.393986446321811831e-03
2.250000000000000000e+03,2.270610521444373520e-03
2.350000000000000000e+03,2.118453880814674846e-03
2.450000000000000000e+03,2.063817364093679593e-03
2.550000000000000000e+03,1.947931676038452617e-03
2.650000000000000000e+03,1.800552903356612139e-03
2.750000000000000000e+03,1.782535362629227883e-03
2.850000000000000000e+03,1.603276637252040249e-03
2.950000000000000000e+03,1.552704834638897512e-03
3.050000000000000000e+03,1.464225476445437128e-03
3.150000000000000000e+03,1.353574896962500334e-03
3.250000000000000000e+03,1.273729252252368653e-03
3.350000000000000000e+03,1.189148724056758458e-03
3.450000000000000000e+03,1.132998667344043385e-03
3.550000000000000000e+03,9.728626098856699720e-04
3.650000000000000000e+03,9.121976464335480829e-04
3.750000000000000000e+03,8.360939677094235455e-04
3.850000000000000000e+03,7.362466328484821394e-04
3.950000000000000000e+03,6.599893589481635502e-04
4.050000000000000000e+03,5.430916823530849459e-04
4.150000000000000000e+03,4.575225231533280325e-04
4.250000000000000000e+03,3.628732702495213766e-04
4.350000000000000000e+03,2.839177835386454910e-04
4.450000000000000000e+03,2.013578268780608581e-04
4.550000000000000000e+03,1.549574500872739295e-04
4.650000000000000000e+03,1.081569075635245623e-04
4.750000000000000000e+03,8.209044433160916671e-05
4.850000000000000000e+03,6.727167697698668955e-05
4.950000000000000000e+03,3.472471485641352685e-05
5.050000000000000000e+03,2.930972219316092554e-05
5.150000000000000000e+03,2.101463326261919135e-05
5.250000000000000000e+03,1.182293862968365317e-05
5.350000000000000000e+03,1.398183612209173967e-05
5.450000000000000000e+03,9.344877392551652475e-06
5.550000000000000000e+03,5.735313264572804977e-06
5.650000000000000000e+03,2.816901647644165404e-06
5.750000000000000000e+03,1.660747232263255573e-06
