5.000000000000000000e+01,1.430166318623771471e-01
1.500000000000000000e+02,7.323249448135077388e-02
2.500000000000000000e+02,5.043301836695979895e-02
3.500000000000000000e+02,3.313151186764427131e-02
4.500000000000000000e+02,2.874691949890945120e-02
5.500000000000000000e+02,2.556607131303446218e-02
6.500000000000000000e+02,2.099865833778606639e-02
7.500000000000000000e+02,1.614043329542607860e-02
8.500000000000000000e+02,1.248149236059499338e-02
9.500000000000000000e+02,1.035009724654451999e-02
1.050000000000000000e+03,8.066881972714923937e-03
1.150000000000000000e+03,5.971770256013290805e-03
1.250000000000000000e+03,4.624406026478111546e-03
1.350000000000000000e+03,3.500229822517313041e-03
1.450000000000000000e+03,2.756124566232752947e-03
1.550000000000000000e+03,2.212767112019577240e-03
1.650000000000000000e+03,1.651353106504998983e-03
1.750000000000000000e+03,1.233223444757771932e-03
1.850000000000000000e+03,9.024515421805308010e-04
1.950000000000000000e+03,6.431492059303258292e-04
2.050000000000000000e+03,5.271522261433996036e-04
2.150000000000000000e+03,2.679725088337959007e-04
2.250000000000000000e+03,1.662284961182018130e-04
2.350000000000000000e+03,8.939767016225610421e-05
2.450000000000000000e+03,5.066973698435851505e-05
2.550000000000000000e+03,2.808616642798153246e-05
2.650000000000000000e+03,1.981929480012281460e-05
2.750000000000000000e+03,1.446863119017230398e-05
