5.000000000000000000e+01,1.342153635093953357e+00
1.500000000000000000e+02,1.608632061477483499e-01
2.500000000000000000e+02,1.269738135987141248e-01
3.500000000000000000e+02,4.182591904455009585e-02
4.500000000000000000e+02,2.407483772503403452e-02
5.500000000000000000e+02,9.118131376046586037e-03
6.500000000000000000e+02,3.584659025946688830e-03
7.500000000000000000e+02,2.274854653260157539e-03
8.500000000000000000e+02,1.419287610160666763e-03
9.500000000000000000e+02,3.652187115161388119e-04
1.050000000000000000e+03,5.759893178563831181e-05
1.150000000000000000e+03,2.629516451083488442e-05
